riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs73084574-G	4E-12	-	NR	-	-	-	GIRGL,ITGB8-AS1	"Nonatopic asthma and/or waist-to-hip ratio adjusted for BMI"	"BMI-adjusted waist-hip ratio,asthma"	-	GCST009862	7:20304503	31669095	"Zhu Z"
rs73086541-C	7E-18	-	NR	-	-	-	ITGB8	"Nonatopic asthma and/or waist-to-hip ratio adjusted for BMI"	"BMI-adjusted waist-hip ratio,asthma"	-	GCST009862	7:20336480	31669095	"Zhu Z"
rs73504817-T	1E-15	-	NR	-	-	-	HAUS8	"Nonatopic asthma and/or waist-to-hip ratio adjusted for BMI"	"BMI-adjusted waist-hip ratio,asthma"	-	GCST009862	19:17056913	31669095	"Zhu Z"
rs8103278-G	5E-11	-	NR	-	-	-	FOXA3	"Nonatopic asthma and/or waist-to-hip ratio adjusted for BMI"	"BMI-adjusted waist-hip ratio,asthma"	-	GCST009862	19:45867123	31669095	"Zhu Z"
rs11187027-?	4E-8	-	NR	-	-	-	IDE	"Nonatopic asthma or type 2 diabetes"	"asthma,type 2 diabetes mellitus"	-	GCST009857	10:92499423	31669095	"Zhu Z"
rs1512226-?	2E-8	-	NR	-	-	-	MIR4432HG,RNA5SP94	"Nonatopic asthma or type 2 diabetes"	"asthma,type 2 diabetes mellitus"	-	GCST009857	2:60324666	31669095	"Zhu Z"
rs174584-?	4E-11	-	NR	-	-	-	FADS2	"Nonatopic asthma or type 2 diabetes"	"asthma,type 2 diabetes mellitus"	-	GCST009857	11:61843278	31669095	"Zhu Z"
rs3768321-?	5E-8	-	NR	-	-	-	PABPC4-AS1,PABPC4	"Nonatopic asthma or type 2 diabetes"	"asthma,type 2 diabetes mellitus"	-	GCST009857	1:39570256	31669095	"Zhu Z"
rs849139-?	2E-8	-	NR	-	-	-	JAZF1	"Nonatopic asthma or type 2 diabetes"	"asthma,type 2 diabetes mellitus"	-	GCST009857	7:28139777	31669095	"Zhu Z"
rs1381928-G	4E-10	-	NR	-	-	-	RERE	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	1:8630874	31669095	"Zhu Z"
rs6681149-G	3E-13	-	NR	-	-	-	COL16A1	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	1:31699492	31669095	"Zhu Z"
rs9275570-G	2E-19	-	NR	-	-	-	HLA-DQB3,MTCO3P1	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	6:32710422	31669095	"Zhu Z"
rs28423374-T	2E-11	-	NR	-	-	-	ITGB8,EEF1A1P27	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	7:20540024	31669095	"Zhu Z"
rs540874-A	4E-9	-	NR	-	-	-	ACTN3	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	11:66562261	31669095	"Zhu Z"
rs4759229-A	2E-21	-	NR	-	-	-	ERBB3	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	12:56080696	31669095	"Zhu Z"
rs111365807-G	1E-11	-	NR	-	-	-	UNC13D	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	17:75829382	31669095	"Zhu Z"
rs3826331-T	1E-12	-	NR	-	-	-	PSMD3	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	17:39994239	31669095	"Zhu Z"
rs9895419-A	1E-10	-	NR	-	-	-	USP36,RPL9P29	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	17:78844832	31669095	"Zhu Z"
rs8089834-T	1E-13	-	NR	-	-	-	NPM1P1,PIK3C3	"Nonatopic asthma and/or BMI"	"asthma,body mass index"	-	GCST009866	18:41911693	31669095	"Zhu Z"
rs174583-C	4E-10	-	NR	-	-	-	FADS2	"Nonatopic asthma or fasting glucose levels"	"asthma,fasting blood glucose measurement"	-	GCST009843	11:61842278	31669095	"Zhu Z"
rs10208293-G	3E-8	-	0.73	1.14	-	[1.08-1.19]	IL18R1,IL1RL1	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	2:102349850	27130862	"Sarnowski C"
rs9272346-A	2E-8	-	0.59	1.13	-	[1.08-1.17]	HLA-DQA1	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	6:32636595	27130862	"Sarnowski C"
rs928413-G	7E-16	-	0.25	1.19	-	[1.13-1.25]	GTF3AP1,IL33	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	9:6213387	27130862	"Sarnowski C"
rs1861760-A	4E-8	-	0.04	1.28	-	[1.17-1.40]	LINC02128,LINC02168	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	16:50823782	27130862	"Sarnowski C"
rs9901146-G	2E-16	-	0.51	1.18	-	[1.13-1.22]	GSDMB,ZPBP2	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	17:39887090	27130862	"Sarnowski C"
rs12468899-G	2E-7	-	0.69	1.12	-	[1.09-1.16]	MAP4K4	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	2:101809678	27130862	"Sarnowski C"
rs11071559-C	8E-7	-	0.85	1.16	-	[1.10-1.24]	RORA	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	15:60777789	27130862	"Sarnowski C"
rs1805013-T	8E-7	-	0.05	1.22	-	[1.13-1.32]	IL4R	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	16:27362659	27130862	"Sarnowski C"
rs413382-A	6E-8	-	0.8	1.15	-	[1.08-1.22]	RANBP6,GTF3AP1	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	9:6142948	27130862	"Sarnowski C"
rs3859192-T	2E-13	-	0.48	1.16	-	[1.12-1.21]	GSDMA	"Asthma (time to onset)"	"asthma,age at onset"	-	GCST008838	17:39972395	27130862	"Sarnowski C"
rs4916533-?	2E-8	-	NR	1.0752687	-	-	PIGX,NRROS	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	3:196646711	29785011	"Zhu Z"
rs12743520-?	4E-8	-	NR	1.0752687	-	-	EVI5	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	1:92571555	29785011	"Zhu Z"
rs1017494-?	2E-16	-	NR	1.0638298	-	-	LINC01173,SH3BP4	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	2:234770601	29785011	"Zhu Z"
rs1214598-?	5E-11	-	NR	1.0526316	-	-	CD247	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	1:167457187	29785011	"Zhu Z"
rs659529-?	6E-11	-	NR	1.0526316	-	-	SIK2,LAYN	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	11:111566171	29785011	"Zhu Z"
rs3208007-?	3E-10	-	NR	1.0526316	-	-	RTEL1,RTEL1-TNFRSF6B	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	20:63690935	29785011	"Zhu Z"
rs301805-?	6E-9	-	NR	1.0416667	-	-	RERE	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	1:8420956	29785011	"Zhu Z"
rs742230-?	1E-8	-	NR	1.0416667	-	-	RUNX3	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	1:24924933	29785011	"Zhu Z"
rs10876864-?	1E-13	-	NR	1.05	-	-	SUOX,IKZF4	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	12:56007301	29785011	"Zhu Z"
rs56267605-?	3E-12	-	NR	1.05	-	-	IL2,ADAD1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	4:122441954	29785011	"Zhu Z"
rs6461503-?	3E-10	-	NR	1.05	-	-	ITGB8,EEF1A1P27	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	7:20521373	29785011	"Zhu Z"
rs10795656-?	4E-10	-	NR	1.05	-	-	KRT8P37,CHCHD3P1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	10:8553876	29785011	"Zhu Z"
rs8008961-?	1E-8	-	NR	1.05	-	-	RAD51B	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	14:68285926	29785011	"Zhu Z"
rs270636-?	4E-11	-	NR	1.06	-	-	LINC02121	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	5:5074712	29785011	"Zhu Z"
rs793607-?	3E-28	-	NR	1.08	-	-	PRDM5	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	4:120876022	29785011	"Zhu Z"
rs276666-?	8E-11	-	NR	1.08	-	-	SPATA31F3	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	9:34889447	29785011	"Zhu Z"
rs2169282-?	2E-10	-	NR	1.09	-	-	TPD52L3,UHRF2	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	9:6350235	29785011	"Zhu Z"
rs2136016-?	2E-9	-	NR	1.09	-	-	RNU6-1213P,RPL13AP18	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	8:80388446	29785011	"Zhu Z"
rs10074523-?	2E-10	-	NR	1.1	-	-	KIF3A	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	5:132724891	29785011	"Zhu Z"
rs2548992-?	5E-10	-	NR	1.1	-	-	IRF1,IRF1-AS1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	5:132472976	29785011	"Zhu Z"
rs869402-?	4E-17	-	NR	1.12	-	-	GSDMB	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	17:39911790	29785011	"Zhu Z"
rs61839660-?	2E-11	-	NR	1.12	-	-	IL2RA	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	10:6052734	29785011	"Zhu Z"
rs7705653-?	1E-19	-	NR	1.14	-	-	SLC25A46,BCLAF1P1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	5:110807116	29785011	"Zhu Z"
rs61816766-?	5E-12	-	NR	1.14	-	-	FLG-AS1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	1:152347096	29785011	"Zhu Z"
rs61815704-?	5E-9	-	NR	1.14	-	-	IVL,LINC01527	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	1:152921415	29785011	"Zhu Z"
rs56062135-?	2E-22	-	NR	1.16	-	-	SMAD3	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	15:67163292	29785011	"Zhu Z"
rs9775039-?	4E-22	-	NR	1.18	-	-	GTF3AP1,RANBP6	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	9:6177453	29785011	"Zhu Z"
rs8043253-?	4E-8	-	NR	1.06	-	[1.04-1.08]	EXD1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	15:41211532	29785011	"Zhu Z"
rs45605540-?	4E-10	-	NR	1.07	-	[1.05-1.1]	BLTP1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	4:122219899	29785011	"Zhu Z"
rs12339348-?	2E-8	-	NR	1.07	-	[1.05-1.1]	IL33	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	9:6233082	29785011	"Zhu Z"
rs11171739-?	4E-10	-	NR	1.07	-	[1.04-1.09]	ERBB3	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	12:56076841	29785011	"Zhu Z"
rs2766664-?	1E-11	-	NR	1.08	-	[1.06-1.11]	ZNF217,Y_RNA	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	20:53554702	29785011	"Zhu Z"
rs56062135-?	6E-13	-	NR	1.09	-	[1.06-1.12]	SMAD3	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	15:67163292	29785011	"Zhu Z"
rs11645657-?	7E-17	-	NR	1.09	-	[1.07-1.11]	CLEC16A	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	16:11129597	29785011	"Zhu Z"
rs7936070-?	4E-22	-	NR	1.1	-	[1.08-1.13]	LINC02757,EMSY	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	11:76582483	29785011	"Zhu Z"
rs61839660-?	4E-12	-	NR	1.12	-	[1.09-1.16]	IL2RA	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	10:6052734	29785011	"Zhu Z"
rs7705653-?	2E-20	-	NR	1.14	-	[1.11-1.17]	SLC25A46,BCLAF1P1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	5:110807116	29785011	"Zhu Z"
rs56267624-?	2E-8	-	NR	1.14	-	[1.09-1.2]	RAD51B	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	14:68195642	29785011	"Zhu Z"
rs115288876-?	2E-8	-	NR	1.15	-	[1.09-1.21]	S100A11,NBPF18P	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	1:152027641	29785011	"Zhu Z"
rs76962799-?	4E-8	-	NR	1.15	-	[1.09-1.21]	RANBP6,GTF3AP1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	9:6187132	29785011	"Zhu Z"
rs61816766-?	3E-11	-	NR	1.21	-	[1.14-1.28]	FLG-AS1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	1:152347096	29785011	"Zhu Z"
rs9273374-?	8E-35	-	NR	1.1904762	-	-	HLA-DQA1,HLA-DQB1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	6:32658837	29785011	"Zhu Z"
rs72823641-?	2E-27	-	NR	1.1235955	-	-	IL1RL1,IL18R1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	2:102319699	29785011	"Zhu Z"
rs1241357-?	1E-14	-	NR	1.098901	-	-	MELK,RNF38	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	9:36550486	29785011	"Zhu Z"
rs6881270-?	2E-14	-	NR	1.098901	-	-	IL7R	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	5:35878993	29785011	"Zhu Z"
rs10414065-?	3E-10	-	NR	1.098901	-	-	SLC7A10,CEBPA	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	19:33230549	29785011	"Zhu Z"
rs28393318-?	2E-19	-	NR	1.0869565	-	-	TLR10	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	4:38782646	29785011	"Zhu Z"
rs9911533-?	1E-15	-	NR	1.0869565	-	-	CCR7,SMARCE1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	17:40619224	29785011	"Zhu Z"
rs1059513-?	8E-13	-	NR	1.0869565	-	-	STAT6	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	12:57095926	29785011	"Zhu Z"
rs36045143-?	2E-21	-	NR	1.0752687	-	-	CLEC16A	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	16:11131109	29785011	"Zhu Z"
rs1837253-?	4E-21	-	NR	1.0752687	-	-	TSLP,BCLAF1P1	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	5:111066174	29785011	"Zhu Z"
rs34290285-?	5E-17	-	NR	1.0752687	-	-	D2HGDH	"Asthma or allergic disease (pleiotropy)"	"asthma,allergic disease"	-	GCST007564	2:241759225	29785011	"Zhu Z"
rs146668528-?	5E-12	-	NR	1.1904762	-	[1.12-1.25]	HLA-DQA1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	6:32630251	29785011	"Zhu Z"
rs72823641-?	4E-24	-	NR	1.1627907	-	[1.14-1.2]	IL1RL1,IL18R1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	2:102319699	29785011	"Zhu Z"
rs148906978-?	1E-16	-	NR	1.1235955	-	[1.09-1.15]	TLR6,TLR1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	4:38852748	29785011	"Zhu Z"
rs4833093-?	7E-20	-	NR	1.1235955	-	[1.1-1.16]	TLR10,TLR1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	4:38788119	29785011	"Zhu Z"
rs10414065-?	3E-8	-	NR	1.1235955	-	[1.08-1.18]	SLC7A10,CEBPA	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	19:33230549	29785011	"Zhu Z"
rs12413578-?	5E-10	-	NR	1.1111112	-	[1.08-1.15]	LINC00709,LINC02676	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	10:9007290	29785011	"Zhu Z"
rs3024971-?	1E-9	-	NR	1.1111112	-	[1.08-1.15]	STAT6	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	12:57099944	29785011	"Zhu Z"
rs34290285-?	2E-15	-	NR	1.098901	-	[1.08-1.12]	D2HGDH	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	2:241759225	29785011	"Zhu Z"
rs10174949-?	6E-16	-	NR	1.098901	-	[1.08-1.12]	LINC00299	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	2:8302118	29785011	"Zhu Z"
rs1438673-?	5E-20	-	NR	1.098901	-	[1.08-1.12]	WDR36,RPS3AP21	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	5:111131801	29785011	"Zhu Z"
rs6881270-?	3E-15	-	NR	1.098901	-	[1.08-1.12]	IL7R	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	5:35878993	29785011	"Zhu Z"
rs9911533-?	2E-16	-	NR	1.0869565	-	[1.06-1.11]	CCR7,SMARCE1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	17:40619224	29785011	"Zhu Z"
rs12743520-?	7E-9	-	NR	1.0752687	-	[1.04-1.1]	EVI5	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	1:92571555	29785011	"Zhu Z"
rs659529-?	1E-10	-	NR	1.0752687	-	[1.05-1.1]	SIK2,LAYN	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	11:111566171	29785011	"Zhu Z"
rs3208007-?	3E-8	-	NR	1.0752687	-	[1.04-1.1]	RTEL1,RTEL1-TNFRSF6B	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	20:63690935	29785011	"Zhu Z"
rs742230-?	1E-8	-	NR	1.0638298	-	[1.04-1.09]	RUNX3	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	1:24924933	29785011	"Zhu Z"
rs1214598-?	5E-10	-	NR	1.0638298	-	[1.04-1.09]	CD247	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	1:167457187	29785011	"Zhu Z"
rs10008032-?	2E-10	-	NR	1.0638298	-	[1.04-1.09]	RNA5SP158,KLF3	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	4:38743861	29785011	"Zhu Z"
rs1409123-?	2E-10	-	NR	1.0638298	-	[1.04-1.09]	KRT8P37,CHCHD3P1	"Allergic disease (asthma, hay fever or eczema)"	"asthma,allergic disease"	-	GCST007563	10:8540354	29785011	"Zhu Z"
rs11137048-?	3E-7	-	NR	-	-	-	MCPH1-AS1	"Asthma x air pollution interaction (2df)"	"asthma,traffic air pollution measurement"	-	GCST009435	8:6668487	30456811	"Moss LC"
rs6866110-?	3E-7	-	NR	-	-	-	U3,ARHGEF37	"Asthma x air pollution interaction (2df)"	"asthma,traffic air pollution measurement"	-	GCST009435	5:149646839	30456811	"Moss LC"
rs62227671-?	6E-9	-	NR	-	-	-	PARVB	"Asthma x air pollution interaction (2df)"	"asthma,traffic air pollution measurement"	-	GCST009435	22:44111992	30456811	"Moss LC"
rs6122625-?	6E-8	-	NR	-	-	-	RNU7-173P,SRMP1	"Asthma x air pollution interaction (2df)"	"asthma,traffic air pollution measurement"	-	GCST009435	20:47844694	30456811	"Moss LC"
rs57504074-?	3E-7	-	NR	-	-	-	TMEM163	"Asthma x air pollution interaction (2df)"	"asthma,traffic air pollution measurement"	-	GCST009435	2:134489652	30456811	"Moss LC"
rs4672623-?	9E-9	-	NR	-	-	-	ERBB4	"Asthma x Hispanic interaction (2df)"	"asthma,Hispanic or Latin American"	-	GCST009434	2:211721479	30456811	"Moss LC"
rs10955770-?	8E-8	-	NR	-	-	-	LINC00536	"Asthma x Hispanic interaction (2df)"	"asthma,Hispanic or Latin American"	-	GCST009434	8:116297663	30456811	"Moss LC"
rs70620-?	2E-7	-	NR	-	-	-	CFH	"Asthma x Hispanic interaction (2df)"	"asthma,Hispanic or Latin American"	-	GCST009434	1:196735867	30456811	"Moss LC"
rs12664685-?	2E-7	-	NR	-	-	-	LINC01277	"Asthma x Hispanic interaction (2df)"	"asthma,Hispanic or Latin American"	-	GCST009434	6:143037932	30456811	"Moss LC"
rs1540207-A	9E-8	-	NR	-	"0.048 unit decrease"	-	RABGAP1L	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	1:174831734	35472084	"Adewuyi EO"
rs72828033-C	4E-11	-	NR	-	"0.1 unit decrease"	-	SLC9A2	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	2:102661403	35472084	"Adewuyi EO"
rs13099273-A	5E-8	-	NR	-	"0.04 unit increase"	-	LPP	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	3:188415730	35472084	"Adewuyi EO"
rs2516408-A	9E-8	-	NR	-	"0.045 unit increase"	-	MICB	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	6:31495714	35472084	"Adewuyi EO"
rs17603933-C	7E-8	-	NR	-	"0.047 unit decrease"	-	PRAG1,FAM86B3P	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8310952	35472084	"Adewuyi EO"
rs12700186-T	2E-8	-	NR	-	"0.04 unit increase"	-	ITGB8	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	7:20377088	35472084	"Adewuyi EO"
rs55852693-A	6E-8	-	NR	-	"0.05 unit increase"	-	PRAG1,FAM86B3P	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8317614	35472084	"Adewuyi EO"
rs2921095-T	9E-8	-	NR	-	"0.045 unit increase"	-	LINC02949,LINC02950	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8427694	35472084	"Adewuyi EO"
rs2945858-T	1E-7	-	NR	-	"0.045 unit decrease"	-	LINC02949,LINC02950	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8428606	35472084	"Adewuyi EO"
rs2409088-C	1E-8	-	NR	-	"0.05 unit increase"	-	MFHAS1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8788215	35472084	"Adewuyi EO"
rs7825636-A	9E-8	-	NR	-	"0.041 unit increase"	-	CLDN23,MFHAS1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8720719	35472084	"Adewuyi EO"
rs572366-A	8E-8	-	NR	-	"0.042 unit increase"	-	CLDN23,MFHAS1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8721284	35472084	"Adewuyi EO"
rs10099122-T	3E-8	-	NR	-	"0.04 unit decrease"	-	TNKS	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:9710493	35472084	"Adewuyi EO"
rs519019-A	5E-8	-	NR	-	"0.042 unit increase"	-	CLDN23,MFHAS1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8737594	35472084	"Adewuyi EO"
rs10109025-C	3E-8	-	NR	-	"0.04 unit increase"	-	XKR6	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:10958061	35472084	"Adewuyi EO"
rs2271342-T	1E-7	-	NR	-	"0.041 unit increase"	-	MFHAS1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8786428	35472084	"Adewuyi EO"
rs13250871-A	2E-8	-	NR	-	"0.05 unit decrease"	-	GATA4,LINC00208	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:11610254	35472084	"Adewuyi EO"
rs4841040-T	9E-8	-	NR	-	"0.042 unit decrease"	-	MFHAS1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8797017	35472084	"Adewuyi EO"
rs12253527-A	8E-11	-	NR	-	"0.05 unit increase"	-	MLLT10	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	10:21530895	35472084	"Adewuyi EO"
rs4841046-T	7E-8	-	NR	-	"0.044 unit increase"	-	MFHAS1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	8:8815291	35472084	"Adewuyi EO"
rs56062135-T	7E-22	-	NR	-	"0.09 unit increase"	-	SMAD3	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	15:67163292	35472084	"Adewuyi EO"
rs28360855-A	6E-9	-	NR	-	"0.05 unit decrease"	-	SMAD3	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	15:67166467	35472084	"Adewuyi EO"
rs35653192-A	2E-8	-	NR	-	"0.12 unit decrease"	-	EFTUD2	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	17:44898335	35472084	"Adewuyi EO"
rs8129889-A	7E-9	-	NR	-	"0.06 unit increase"	-	RUNX1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	21:35107932	35472084	"Adewuyi EO"
rs8133814-C	3E-9	-	NR	-	"0.05 unit increase"	-	RUNX1	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	21:35320152	35472084	"Adewuyi EO"
rs4480415-A	5E-8	-	NR	-	"0.05 unit decrease"	-	RABGAP1L	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	1:174830983	35472084	"Adewuyi EO"
rs13098877-T	8E-8	-	NR	-	"0.042 unit decrease"	-	LPP	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	3:188415375	35472084	"Adewuyi EO"
rs2534685-T	6E-8	-	NR	-	"0.046 unit increase"	-	MICB-DT	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	6:31494468	35472084	"Adewuyi EO"
rs2534687-T	2E-8	-	NR	-	"0.05 unit increase"	-	MICB-DT	"Endometriosis or asthma (pleiotropy)"	asthma,endometriosis	-	GCST90102598	6:31493831	35472084	"Adewuyi EO"
